CLIN005,心内科门诊1号,门诊楼,DEP005
CLIN008,感染内科门诊1号,门诊楼,DEP008
CLIN009,肝炎门诊1号,门诊楼,DEP009
CLIN010,基本外科门诊1号,门诊楼,DEP010
CLIN011,骨科门诊1号,门诊楼,DEP011
CLIN012,胸外科门诊1号,门诊楼,DEP012
CLIN013,泌尿外科门诊1号,门诊楼,DEP013
CLIN014,心外科门诊1号,门诊楼,DEP014
CLIN015,疼痛综合门诊1号,门诊楼,DEP015
CLIN016,妇科门诊1号,门诊楼,DEP016
CLIN017,产科门诊1号,门诊楼,DEP017
CLIN018,妇科内分泌及生殖门诊,门诊楼,DEP018
CLIN019,妇科计划生育门诊1号,门诊楼,DEP019
CLIN020,综合妇科门诊1号,门诊楼,DEP020
CLIN021,儿科门诊1号,门诊楼,DEP021
CLIN022,眼科门诊1号,门诊楼,DEP022
CLIN006,心内科门诊2号,门诊楼,DEP005
CLIN050,肾内科门诊1号,门诊楼,DEP006
CLIN007,心内科门诊3号,门诊楼,DEP005
CLIN060,血液科门诊1号,门诊楼,DEP007
